image_path,brightness,contrast_std,shadow_ratio,highlight_ratio,cool_warm_delta,edge_density,laplacian_var
datasets/FreiHAND_pub_v2/training/rgb/00006327.jpg,132.0349968112245,53.33129266008004,0.12490035076530612,0.01887356505102041,-19.436762595663254,0.03846460459183673,322.13013828441234
datasets/FreiHAND_pub_v2/training/rgb/00011562.jpg,119.02018893494898,39.80060758417745,0.0782047193877551,0.00013950892857142856,-37.76893335459183,0.035813934948979595,273.3779686348282
datasets/FreiHAND_pub_v2/training/rgb/00014895.jpg,103.11808434311224,35.23958823847242,0.045978156887755105,0.011041135204081632,-25.294762436224488,0.025669642857142856,175.059081509728
datasets/FreiHAND_pub_v2/training/rgb/00027673.jpg,141.7062539859694,62.577767132317014,0.03932158801020408,0.12153220663265306,-41.89399314413265,0.036611128826530615,349.18304121628347
datasets/FreiHAND_pub_v2/training/rgb/00018642.jpg,105.33781090561224,35.37423508477589,0.047951211734693876,0.01572464923469388,-27.7060546875,0.034857302295918366,151.73506695804176
datasets/FreiHAND_pub_v2/training/rgb/00017940.jpg,151.2696906887755,53.39030110599951,0.030034279336734693,0.109375,-16.079460299744895,0.05291374362244898,529.2850363595145
datasets/FreiHAND_pub_v2/training/rgb/00019000.jpg,97.85307716836735,60.26723953846049,0.275569993622449,0.0017338966836734694,-27.762854751275505,0.02166374362244898,163.8342722392688
datasets/FreiHAND_pub_v2/training/rgb/00029706.jpg,135.32029257015307,25.777502070216656,0.024473852040816327,9.964923469387755e-05,-34.40280213647959,0.020089285714285716,201.432853142255
datasets/FreiHAND_pub_v2/training/rgb/00016921.jpg,100.25273038903062,43.283229136541514,0.13157684948979592,0.025669642857142856,-22.594905931122454,0.03362165178571429,159.67313636198284
datasets/FreiHAND_pub_v2/training/rgb/00020725.jpg,96.19826211734694,36.94972687338873,0.08900669642857142,0.020089285714285716,-20.367705676020414,0.02961575255102041,394.78503372052563
datasets/FreiHAND_pub_v2/training/rgb/00029594.jpg,109.95924346301021,38.69801672315136,0.032545440051020405,0.03489716198979592,-23.230269451530617,0.03435905612244898,160.2841975388056
datasets/FreiHAND_pub_v2/training/rgb/00027542.jpg,133.95956234056123,70.3679171405924,0.09821428571428571,0.15058992346938777,-11.798309948979593,0.04962531887755102,572.1179704566837
datasets/FreiHAND_pub_v2/training/rgb/00015626.jpg,101.59237484056122,33.249372924379124,0.044423628826530615,0.007314253826530612,-16.87633529974491,0.02995455994897959,147.00548190268216
datasets/FreiHAND_pub_v2/training/rgb/00008123.jpg,134.7249083227041,40.156590897408826,0.04595822704081633,0.008330676020408163,-31.115652901785722,0.026387117346938774,212.8357811049589
datasets/FreiHAND_pub_v2/training/rgb/00029591.jpg,106.89849728954081,25.62496913586768,0.026387117346938774,0.00023915816326530612,-29.88125797193878,0.03037308673469388,205.4454516975247
datasets/FreiHAND_pub_v2/training/rgb/00015455.jpg,92.76235650510205,48.836952549458644,0.17077885841836735,0.02995455994897959,-12.611746651785722,0.03001434948979592,151.71203327933634
datasets/FreiHAND_pub_v2/training/rgb/00021914.jpg,145.99067283163265,84.48139380621159,0.09450733418367346,0.28451849489795916,-14.780333227040813,0.04356664540816327,612.0219516015361
datasets/FreiHAND_pub_v2/training/rgb/00017822.jpg,135.6249402104592,29.65025372932256,0.015425701530612245,0.0006776147959183673,-35.482501594387756,0.024453922193877552,239.0224724642092
datasets/FreiHAND_pub_v2/training/rgb/00003170.jpg,111.91392299107143,36.15310794532182,0.030034279336734693,0.029934630102040817,-37.17225366709183,0.033302774234693876,321.9448586856758
datasets/FreiHAND_pub_v2/training/rgb/00014800.jpg,96.6536790497449,61.93387206931068,0.21022002551020408,0.01572464923469388,-14.38277264030613,0.03324298469387755,170.67878342429478
datasets/FreiHAND_pub_v2/training/rgb/00026396.jpg,117.8813177614796,51.9464062710966,0.14873644770408162,9.964923469387755e-05,-47.71677694515306,0.02180325255102041,169.0149757547311
datasets/FreiHAND_pub_v2/training/rgb/00025550.jpg,145.05859375,54.355160913747504,0.05670041454081633,0.0778061224489796,-6.562679368622469,0.028260522959183673,280.5160993443385
datasets/FreiHAND_pub_v2/training/rgb/00018977.jpg,126.01994977678571,30.117269034844558,0.04314811862244898,0.0005978954081632653,-18.483896683673464,0.040696747448979595,369.77823506251616
datasets/FreiHAND_pub_v2/training/rgb/00024084.jpg,131.8848652742347,38.89571804066502,0.007274394132653061,0.007912149234693877,-40.96326929209184,0.024693080357142856,372.9710189965505
datasets/FreiHAND_pub_v2/training/rgb/00005538.jpg,128.5857780612245,60.04622036199248,0.04593829719387755,0.08615672831632654,-17.41796875,0.03280452806122449,264.7635848090232
datasets/FreiHAND_pub_v2/training/rgb/00031696.jpg,107.68439094387755,38.872487408495964,0.04745296556122449,0.012037627551020409,-11.832150829081641,0.03802614795918367,226.939619811462
datasets/FreiHAND_pub_v2/training/rgb/00026553.jpg,110.26215720663265,32.67397898343097,0.08494100765306123,0.0,-35.73662707270408,0.02604830994897959,186.7836385243935
datasets/FreiHAND_pub_v2/training/rgb/00010628.jpg,118.13448660714286,40.21456786935089,0.04047751913265306,0.03593351403061224,-19.398477359693885,0.03148915816326531,219.73527157579747
datasets/FreiHAND_pub_v2/training/rgb/00014051.jpg,133.26159917091837,30.314366860330537,0.01953125,0.0003786670918367347,-24.453583386479593,0.04450334821428571,314.60953727159733
datasets/FreiHAND_pub_v2/training/rgb/00026719.jpg,135.20912388392858,66.72319627561426,0.10287786989795919,0.10365513392857142,-7.088926977040813,0.04446348852040816,220.18702050439023
datasets/FreiHAND_pub_v2/training/rgb/00021448.jpg,128.72602439413265,53.94660175778355,0.02196269132653061,0.08655532525510204,-14.570910395408163,0.04342713647959184,384.8032268236598
datasets/FreiHAND_pub_v2/training/rgb/00017752.jpg,135.49158960459184,94.15839850745974,0.24559550382653061,0.27064732142857145,-7.1572464923469425,0.04805086096938776,650.8303231803739
datasets/FreiHAND_pub_v2/training/rgb/00018501.jpg,123.32993861607143,26.717847059417885,0.01865433673469388,0.0,-33.773078762755105,0.026028380102040817,182.07401446906889
datasets/FreiHAND_pub_v2/training/rgb/00031986.jpg,128.58597735969389,53.52472285671958,0.08446269132653061,0.04428411989795918,-12.463628029336746,0.043287627551020405,419.22830860458873
datasets/FreiHAND_pub_v2/training/rgb/00026690.jpg,120.03087133290816,41.38556438071567,0.022660235969387755,0.013791454081632654,-38.62384406887756,0.0320671237244898,298.9647298588052
datasets/FreiHAND_pub_v2/training/rgb/00008753.jpg,140.25324856505102,79.88608578116434,0.14108338647959184,0.20332429846938777,-6.234913105867349,0.051837531887755105,667.5206851693105
datasets/FreiHAND_pub_v2/training/rgb/00028036.jpg,90.58029735331633,42.945324881744796,0.19292091836734693,0.0,-20.659199617346943,0.024573501275510203,219.03916738431485
datasets/FreiHAND_pub_v2/training/rgb/00024676.jpg,140.45988121811226,71.98995364081702,0.05590322066326531,0.21219308035714285,-17.015525350765316,0.03728874362244898,514.6117135651258
datasets/FreiHAND_pub_v2/training/rgb/00024970.jpg,120.91252790178571,44.588977793256,0.034099968112244895,0.04701450892857143,-22.03968032525509,0.03724888392857143,261.90854060893156
datasets/FreiHAND_pub_v2/training/rgb/00028894.jpg,139.49641262755102,79.13485577910876,0.20942283163265307,0.11549346301020408,-2.9984056122448806,0.06782126913265306,751.8132461236447
datasets/FreiHAND_pub_v2/training/rgb/00027285.jpg,134.0681999362245,68.85786874371443,0.06646603954081633,0.1556720344387755,-12.998026945153057,0.048549107142857144,589.879614304523
datasets/FreiHAND_pub_v2/training/rgb/00004305.jpg,98.20788823341837,91.7830644424731,0.45748963647959184,0.11371970663265306,-1.6217315051020478,0.04856903698979592,734.3556546009069
datasets/FreiHAND_pub_v2/training/rgb/00026096.jpg,125.26389110331633,32.70605884557131,0.050661670918367346,0.0,-38.21950733418367,0.02393574617346939,155.12930942862693
datasets/FreiHAND_pub_v2/training/rgb/00026293.jpg,113.82126913265306,28.914213880648777,0.04139429209183673,0.000896843112244898,-38.630301339285715,0.02987484056122449,225.91746000347908
datasets/FreiHAND_pub_v2/training/rgb/00027964.jpg,71.64492984693878,54.13263488744572,0.4168726084183674,0.00011957908163265306,-23.0159837372449,0.016262755102040817,156.44729155413762
datasets/FreiHAND_pub_v2/training/rgb/00021968.jpg,158.88386878188774,87.4168598852581,0.0977359693877551,0.35684390943877553,-12.010184151785722,0.05032286352040816,761.3346730160346
datasets/FreiHAND_pub_v2/training/rgb/00020240.jpg,110.13028140943878,37.266038826354645,0.1048110650510204,3.985969387755102e-05,-27.92197464923469,0.02626753826530612,146.53893514058828
datasets/FreiHAND_pub_v2/training/rgb/00003545.jpg,108.67115752551021,31.10079003625074,0.0625,0.002551020408163265,-20.591059470663268,0.034498565051020405,311.9493833475935
datasets/FreiHAND_pub_v2/training/rgb/00005096.jpg,91.98124601403062,28.512576398063747,0.09671954719387756,0.0,-32.59127869897959,0.026825573979591837,145.43670002215606
datasets/FreiHAND_pub_v2/training/rgb/00030336.jpg,108.34843351403062,28.24322488463276,0.03204719387755102,0.0,-35.97231744260204,0.019909917091836735,190.60364125063896
datasets/FreiHAND_pub_v2/training/rgb/00026446.jpg,149.5412149234694,75.6258307948772,0.07663026147959184,0.22496811224489796,-4.782246492346928,0.05998883928571429,685.3579424052177
datasets/FreiHAND_pub_v2/training/rgb/00028368.jpg,88.20005580357143,27.973528994801764,0.06301817602040816,0.0,-37.74828603316326,0.02517139668367347,142.70085521183228
datasets/FreiHAND_pub_v2/training/rgb/00027086.jpg,93.80970982142857,33.011594373257275,0.10833864795918367,0.0,-24.207788584183675,0.024115114795918366,181.21573405005643
datasets/FreiHAND_pub_v2/training/rgb/00008756.jpg,151.00661670918367,50.36402896594045,0.05857382015306122,0.06702407525510204,-34.01118064413265,0.02991470025510204,299.43348677959705
datasets/FreiHAND_pub_v2/training/rgb/00030893.jpg,108.56794084821429,31.514723168202604,0.06323740433673469,0.0,-25.966218909438773,0.027104591836734693,178.73440738560407
datasets/FreiHAND_pub_v2/training/rgb/00025958.jpg,122.23824139030613,47.04616936919242,0.06212133290816327,0.05299346301020408,-40.505879304846935,0.023895886479591837,244.9820032588446
datasets/FreiHAND_pub_v2/training/rgb/00023384.jpg,193.99503746811226,66.64321144940337,0.031369579081632654,0.2755102040816326,-0.7497209821428328,0.03966039540816327,509.628827928752
datasets/FreiHAND_pub_v2/training/rgb/00016024.jpg,142.0110411352041,64.4605853847498,0.027363679846938774,0.19513313137755103,-23.53306361607143,0.032724808673469385,461.9753850867777
datasets/FreiHAND_pub_v2/training/rgb/00023129.jpg,135.96394690688774,53.314218727581846,0.0234375,0.11874202806122448,-17.715222417091837,0.03236607142857143,226.32531412538515
datasets/FreiHAND_pub_v2/training/rgb/00028251.jpg,126.83348612882654,105.08616566914796,0.3823142538265306,0.2724609375,-3.281409438775512,0.038006218112244895,685.4141539065652
datasets/FreiHAND_pub_v2/training/rgb/00006557.jpg,141.80319276147958,51.225157257635665,0.0196109693877551,0.07533482142857142,-21.382294323979593,0.04510124362244898,742.2445879725304
datasets/FreiHAND_pub_v2/training/rgb/00031763.jpg,116.72989078443878,35.36966138672858,0.07435825892857142,0.0,-34.67889030612244,0.03435905612244898,211.74529316523632
datasets/FreiHAND_pub_v2/training/rgb/00021125.jpg,116.7972337372449,37.47527105718697,0.014449139030612245,0.008450255102040817,-29.962890625000007,0.031529017857142856,449.2461824806369
datasets/FreiHAND_pub_v2/training/rgb/00028101.jpg,115.3309550382653,52.859626352686064,0.03274473852040816,0.07635124362244898,-24.079340720663268,0.03750797193877551,256.0583094378801
datasets/FreiHAND_pub_v2/training/rgb/00011714.jpg,137.0416932397959,27.57013506822012,0.0067362882653061226,0.00047831632653061223,-36.254304846938766,0.024792729591836735,392.0677803191281
datasets/FreiHAND_pub_v2/training/rgb/00009587.jpg,117.51723931760205,69.22161092742046,0.12958386479591838,0.08609693877551021,-15.844128667091837,0.03577407525510204,398.8352609429445
datasets/FreiHAND_pub_v2/training/rgb/00012674.jpg,110.19826211734694,30.121961684778256,0.05253507653061224,0.0,-41.942701690051024,0.02024872448979592,123.6275132054937
datasets/FreiHAND_pub_v2/training/rgb/00025360.jpg,132.0637356505102,76.26131104195923,0.11603156887755102,0.2063934948979592,-12.929787149234699,0.04296875,517.4488225934507
datasets/FreiHAND_pub_v2/training/rgb/00011627.jpg,123.34456712372449,81.1455544606152,0.20131138392857142,0.1532605229591837,-9.356385522959187,0.044802295918367346,506.25959166940277
datasets/FreiHAND_pub_v2/training/rgb/00007613.jpg,115.17277184311224,33.618578143986234,0.0486686862244898,0.0018534757653061226,-28.685945471938773,0.026347257653061226,278.199220014681
datasets/FreiHAND_pub_v2/training/rgb/00021368.jpg,132.21081792091837,85.07668435802678,0.15409757653061223,0.24449936224489796,-14.80970982142857,0.046197385204081634,647.0529171496022
datasets/FreiHAND_pub_v2/training/rgb/00021286.jpg,137.8683633609694,51.68090399130615,0.014010682397959183,0.11648995535714286,-17.55592315051021,0.03985969387755102,253.57513048330082
datasets/FreiHAND_pub_v2/training/rgb/00027736.jpg,107.72221779336735,21.85593050735554,0.0369499362244898,0.0,-44.735909598214285,0.015565210459183673,123.93295596947725
datasets/FreiHAND_pub_v2/training/rgb/00016031.jpg,123.08246970663265,34.33677440251412,0.027642697704081634,3.985969387755102e-05,-32.71568080357143,0.01953125,137.43360335744455
datasets/FreiHAND_pub_v2/training/rgb/00028773.jpg,131.81020806760205,53.321632938258894,0.014170121173469387,0.09000318877551021,-7.92317044005101,0.05624202806122449,635.056852532148
datasets/FreiHAND_pub_v2/training/rgb/00001759.jpg,85.26042330994898,43.6429958716176,0.17608019770408162,0.01468829719387755,-17.583984375,0.025948660714285716,150.33662566280722
datasets/FreiHAND_pub_v2/training/rgb/00026757.jpg,131.62286750637756,62.5595846532449,0.06845902423469388,0.13331074617346939,-16.244897959183675,0.045021524234693876,492.20180565811404
datasets/FreiHAND_pub_v2/training/rgb/00030832.jpg,73.3277662627551,49.06383209087467,0.3673070790816326,0.0,-21.840302136479593,0.03539540816326531,231.20920451170997
datasets/FreiHAND_pub_v2/training/rgb/00003048.jpg,115.16336495535714,38.68054027578865,0.061643016581632654,0.0,-30.36367984693878,0.030412946428571428,218.66213068670157
datasets/FreiHAND_pub_v2/training/rgb/00019065.jpg,152.33346619897958,28.099983415324225,0.0004982461734693878,0.03306361607142857,-35.68871572066327,0.022620376275510203,186.6506646727086
datasets/FreiHAND_pub_v2/training/rgb/00018376.jpg,131.57908163265307,37.760431830850195,0.004683514030612245,0.007174744897959184,-43.89132254464286,0.02281967474489796,416.68595593097757
datasets/FreiHAND_pub_v2/training/rgb/00012144.jpg,72.60817920918367,47.69778351968317,0.3447863520408163,0.0,-19.420180963010203,0.024294483418367346,165.63411813971896
datasets/FreiHAND_pub_v2/training/rgb/00001935.jpg,96.25797193877551,38.15998830073894,0.15507413903061223,0.0,-41.87910554846938,0.023995535714285716,120.06744819738032
datasets/FreiHAND_pub_v2/training/rgb/00009980.jpg,81.00657684948979,61.384223357949566,0.3506457270408163,0.027642697704081634,-13.348812181122454,0.03750797193877551,314.52087498942495
datasets/FreiHAND_pub_v2/training/rgb/00000986.jpg,119.66856664540816,42.94882795442108,0.038564253826530615,0.03977997448979592,-23.54227120535714,0.04725366709183673,277.14487722445307
datasets/FreiHAND_pub_v2/training/rgb/00012249.jpg,118.05676020408163,47.331781077698174,0.06664540816326531,0.05217633928571429,-25.415636957908163,0.02822066326530612,238.05109758547874
datasets/FreiHAND_pub_v2/training/rgb/00013931.jpg,102.38502471301021,33.32171201643638,0.10138313137755102,0.0016541772959183674,-20.051996970663268,0.036411830357142856,272.66488653140874
datasets/FreiHAND_pub_v2/training/rgb/00020233.jpg,129.57160794005102,49.56293779811993,0.04641661352040816,0.07639110331632654,-26.139708227040813,0.03517617984693878,216.42383131808114
datasets/FreiHAND_pub_v2/training/rgb/00028792.jpg,106.90194515306122,22.105359767295454,0.01725924744897959,0.0018734056122448979,-22.632354113520407,0.02166374362244898,187.29986033942092
datasets/FreiHAND_pub_v2/training/rgb/00014276.jpg,122.25396603954081,32.43666156433698,0.024533641581632654,0.006317761479591837,-39.46470424107142,0.027204241071428572,349.0963366030653
datasets/FreiHAND_pub_v2/training/rgb/00017688.jpg,131.7375637755102,84.51035531493675,0.18753985969387754,0.2099011479591837,-3.6431361607142776,0.050900829081632654,900.4558908664302
datasets/FreiHAND_pub_v2/training/rgb/00006189.jpg,107.60861766581633,25.35237675321792,0.01935188137755102,0.0,-28.354352678571423,0.02668606505102041,241.38159733184028
datasets/FreiHAND_pub_v2/training/rgb/00022341.jpg,139.16125239158163,55.0761244849606,0.031090561224489797,0.10000797193877552,-19.7842793367347,0.03826530612244898,496.87929777004774
datasets/FreiHAND_pub_v2/training/rgb/00031893.jpg,110.96135602678571,66.66433452192608,0.20780851403061223,0.05845424107142857,-11.403081154336732,0.03950095663265306,483.60211037854657
datasets/FreiHAND_pub_v2/training/rgb/00006160.jpg,115.54884805484694,36.62781782454957,0.09161750637755102,0.0,-35.31387515943877,0.029336734693877552,235.09622817057365
datasets/FreiHAND_pub_v2/training/rgb/00003726.jpg,84.81847895408163,42.86784232025756,0.21711575255102042,3.985969387755102e-05,-11.08354591836735,0.029336734693877552,168.46422273285535
datasets/FreiHAND_pub_v2/training/rgb/00003835.jpg,109.90652901785714,27.803815056465556,0.0441047512755102,0.0,-30.488659917091844,0.030970982142857144,223.93974266068133
datasets/FreiHAND_pub_v2/training/rgb/00014208.jpg,145.22415098852042,63.0660835198255,0.03441884566326531,0.15569196428571427,-17.049724968112244,0.04340720663265306,537.0065303291693
datasets/FreiHAND_pub_v2/training/rgb/00006075.jpg,111.84026227678571,83.23477156767852,0.2565768494897959,0.16145169005102042,-13.757593271683675,0.04079639668367347,585.9188854212763
datasets/FreiHAND_pub_v2/training/rgb/00025287.jpg,86.89696269132654,54.902809885421256,0.3434909119897959,0.0,-27.077865911989797,0.0283203125,182.81204127629863
datasets/FreiHAND_pub_v2/training/rgb/00021586.jpg,89.98172433035714,60.37967289959265,0.31156329719387754,0.013512436224489796,-18.619021045918373,0.024872448979591837,166.64905918284984
datasets/FreiHAND_pub_v2/training/rgb/00011550.jpg,101.36788504464286,63.75697522891515,0.29629703443877553,0.0021723533163265306,-16.20001594387756,0.03286431760204082,289.10937154238445
datasets/FreiHAND_pub_v2/training/rgb/00013803.jpg,72.12677375637755,48.64273696013916,0.29854910714285715,0.012934470663265306,-20.012675382653065,0.02206234056122449,196.86512577131558
datasets/FreiHAND_pub_v2/training/rgb/00007575.jpg,126.81704400510205,89.58324370298128,0.2853156887755102,0.15373883928571427,-9.142079878826536,0.03342235331632653,749.40833173956
datasets/FreiHAND_pub_v2/training/rgb/00018780.jpg,129.64487005739795,82.60481104083101,0.15929926658163265,0.2050183354591837,-13.620455994897966,0.03999920280612245,594.406876210519
datasets/FreiHAND_pub_v2/training/rgb/00030776.jpg,129.14536830357142,37.61819317470659,0.03170838647959184,0.01225685586734694,-31.0672831632653,0.04936623086734694,334.4912659415897
datasets/FreiHAND_pub_v2/training/rgb/00009574.jpg,114.47574537627551,22.737583805549573,0.00918765943877551,0.0,-41.32146843112245,0.02224170918367347,297.51388938066515
datasets/FreiHAND_pub_v2/training/rgb/00017100.jpg,107.8521803252551,42.27091324054258,0.0780452806122449,0.021424585459183673,-15.018255739795919,0.04830994897959184,303.82729789188926
datasets/FreiHAND_pub_v2/training/rgb/00014281.jpg,102.07993861607143,53.9271334209765,0.2320232780612245,0.011519451530612245,-30.151985012755112,0.024952168367346938,153.60036141531808
datasets/FreiHAND_pub_v2/training/rgb/00000334.jpg,94.93166055484694,42.15759270588634,0.19527264030612246,0.0,-32.404217155612244,0.02618781887755102,174.51729821582876
datasets/FreiHAND_pub_v2/training/rgb/00012589.jpg,104.25847018494898,26.04419363952317,0.044443558673469385,0.0,-33.62017697704082,0.01963089923469388,163.0095721844185
datasets/FreiHAND_pub_v2/training/rgb/00011323.jpg,130.4774792729592,51.610753836760345,0.0072146045918367345,0.10235969387755102,-24.48700573979592,0.0343391262755102,244.8704581552622
datasets/FreiHAND_pub_v2/training/rgb/00005832.jpg,144.0286790497449,58.62020147547829,0.023497289540816327,0.13209502551020408,-9.573600924744909,0.05020328443877551,656.5143282217862
datasets/FreiHAND_pub_v2/training/rgb/00026796.jpg,93.07782605229592,25.355619562113407,0.0303531568877551,0.0021125637755102043,-36.98644770408163,0.023577008928571428,196.16981030304896
datasets/FreiHAND_pub_v2/training/rgb/00022895.jpg,128.03260522959184,51.57468683368116,0.010044642857142858,0.0790218431122449,-23.51843510841836,0.03202726403061224,253.06982281703546
datasets/FreiHAND_pub_v2/training/rgb/00022068.jpg,109.74631297831633,32.43958046469322,0.00011957908163265306,0.01903300382653061,-20.90802375637756,0.01793686224489796,316.59942545447933
datasets/FreiHAND_pub_v2/training/rgb/00014437.jpg,103.9908522002551,24.086722324261416,0.04886798469387755,0.0,-26.08567841198979,0.015644929846938774,140.79261272602008
datasets/FreiHAND_pub_v2/training/rgb/00012743.jpg,133.9275749362245,40.12832894965322,0.04649633290816327,0.0054807079081632655,-33.54338727678572,0.024872448979591837,201.54267202621196
datasets/FreiHAND_pub_v2/training/rgb/00009772.jpg,111.07158801020408,33.80405340526895,0.010542889030612245,0.0006377551020408163,-45.694017059948976,0.02295918367346939,216.8601837503766
datasets/FreiHAND_pub_v2/training/rgb/00018856.jpg,96.41928411989795,54.02928681829155,0.21572066326530612,0.030153858418367346,-25.092713647959187,0.04059709821428571,281.2101874472647
datasets/FreiHAND_pub_v2/training/rgb/00018076.jpg,106.61939971301021,41.515058658241365,0.14764030612244897,0.0,-33.30478714923469,0.024573501275510203,138.1382906388263
datasets/FreiHAND_pub_v2/training/rgb/00018257.jpg,120.26759805484694,39.640380846594105,0.09897161989795919,5.978954081632653e-05,-39.349868463010196,0.03142936862244898,220.5743245494609
